# id,Pi_a,Pi_b,Pi_c,cov_SMN1_a,cov_SMN1_b,cov_SMN1_c,cov_SMN2_a,cov_SMN2_b,cov_SMN2_c,avg_cov_SMN1,avg_cov_SMN2,scale_factor,std_control,g.27134T>G,g.27706_27707delAT,avg_cov_ACAD9,avg_cov_ATR,avg_cov_CYP11B1,avg_cov_EDNRB,avg_cov_FASTKD2,avg_cov_FOXN1,avg_cov_HEXB,avg_cov_IQCB1,avg_cov_ITGA6,avg_cov_IVD,avg_cov_LMNA,avg_cov_LRPPRC,avg_cov_NTRK1,avg_cov_PTEN,avg_cov_RAB3GAP1,avg_cov_RAPSN,avg_cov_SIL1,avg_cov_SLC22A5,avg_cov_SLC35D1,avg_cov_STIM1
/home/dan/PycharmProjects/SMAca/smaca/data/151002_7001448_0359_AC7F6GANXX_Sample_HG002-EEogPU_v02-KIT-Av5_AGATGTAC_L008.posiSrt.markDup.includedRegions.bam|0.8027337510925755|0.7296692915157783|0.6580751624125392|178.0|323.0|70.0|93.0|218.0|60.0|20.33452865319633|20.089758620689654|1.2221395873375729|21.1826634496469|b'T [[0], [0], [0], [106]]'|b'AT [[13, 0], [0, 0], [0, 0], [0, 13]]'|40.88517688227896|26.363726155935552|100.30142838072354|26.376235177865613|28.438166899101613|20.074232865805108|12.146698940998487|9.909870324724038|23.76385587863464|33.82823938806999|13.521306744093051|21.758621631961525|43.28448445122412|6.336277086511423|13.842785789092082|47.42580758119583|3.700430748649225|35.434532540724156|12.632895071368903|4.93588594124449
/home/dan/PycharmProjects/SMAca/smaca/data/HG007.hs37d5.100x.includedRegions.downSampled.bam|nan|nan|nan|16.0|15.0|13.0|21.0|20.0|12.0|0.2033997655334115|2.145758620689655|nan|5.071095086630698|b'T [[0], [0], [0], [12]]'|b'AT [[5, 0], [0, 0], [0, 0], [0, 7]]'|9.851468095576577|12.396837767763442|8.042717928180483|0.0|11.78814906107093|0.0|10.760883509833585|12.81179478543105|10.89126422250316|0.0|8.9875862788393|12.047020458727296|9.034435365724729|0.0|11.62921131072263|0.0|10.478912345244755|9.381957847602871|12.356063632731631|0.0
# Control genes min coverage:0.0
# Control genes quartile 1,2,3 coverage:[ 8.75136919 11.91758476 22.25993019]
# Control genes average coverage:16.88547402725387
# Control genes max coverage:100.30142838072354
# Control genes standard deviation: [15.51685439  6.98344419 46.12935523 13.18811759  8.32500892 10.03711643
#   0.69290772  1.45096223  6.43629583 16.91411969  2.26686023  4.85580059
#  17.12502454  3.16813854  1.10678724 23.71290379  3.3892408  13.02628735
#   0.13841572  2.46794297]
